invoice_number,invoice_date,revenue_transaction_type,branch_name,solution_group,Account_Exe_ID,Account_Executive,income_class,Client_Name,policy_number,Amount,income_due_date
1900001087,2019-04-11,Fees,Ahmedabad,Liability,10,Mark,New,Sanjay Trivedi,,84746.00,2019-04-10
1900001106,2019-05-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Anita Sethi,2.4142E+18,86724.00,2019-01-01
1900001110,2019-05-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Ashok Chatterjee,OG-19-2202-1018-00000060,148500.00,2019-03-01
1900001136,2019-05-30,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Rani Agarwal,OG-19-2202-3383-00000010,12019.00,2019-01-01
1900001164,2019-06-11,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Arjun Rao,020P000098803000,12500.00,2019-02-26
1900001165,2019-06-11,Brokerage,Ahmedabad,Employee Benefits (EB),5,Juli,New,Anil Naik,2.06314E+11,58300.00,2019-02-16
1900001167,2019-06-13,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Simran Trivedi,OG-19-2202-3383-00000009,12019.00,2019-01-01
1900001168,2019-06-13,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Dhruv Chopra,OG-19-2202-3383-00000008,30048.00,2019-01-01
1900001169,2019-06-13,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Jaya Chopra,3.1242E+18,14394.00,2019-01-02
1900001282,2019-07-13,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Kiran Goyal,H0048996,32392.00,2019-05-10
1900001293,2019-07-16,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Cross Sell,Pravin Sengupta,'001P000202300000,162500.00,2019-04-05
1900001294,2019-07-16,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Cross Sell,Snehal Das,'001P000203500000,250000.00,2019-04-18
1900001304,2019-07-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Rajesh Malhotra,2280082714,2646.00,2019-03-11
1900001305,2019-07-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,New,Archana Bhatia,8502066,18150.00,2019-01-03
1900001306,2019-07-17,Brokerage,Ahmedabad,Liability,2,Abhinav Shivam,Cross Sell,Ashok Reddy,"2999202758217600000""",60025.00,2019-04-22
1900001308,2019-07-17,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Madhuri Bhatia,9.9E+19,134736.00,2019-04-25
1900001342,2019-07-23,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Pranav Mishra,H0048996,914999.00,2019-01-01
1900001354,2019-07-24,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Rina Goyal,3.1142E+18,2942.00,2019-04-11
1900001355,2019-07-24,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Geeta Gupta,OG-19-2202-1002-00001981,6740.00,2019-03-04
1900001356,2019-07-24,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Sudhir Roy,OG-19-2202-1002-00001901,6740.00,2019-02-17
1900001361,2019-07-27,Brokerage,Ahmedabad,Liability,3,Animesh Rawat,Cross Sell,Rani Kaul,41045707,74250.00,2019-04-01
1900001376,2019-07-29,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Kavita Sharma,H0056637,1614.00,2019-03-11
1900001377,2019-07-29,Brokerage,Ahmedabad,Marine,13,Vidit Shah,Cross Sell,Shikha Sethi,'99000021180100000013,11540.00,2019-01-29
1900001385,2019-07-31,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,New,Amit Bhargava,P0019200001/9999/100301,2140.00,2019-01-30
1900001388,2019-07-31,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Alka Goel,0000000008502066-01,45375.00,2019-03-01
1900001390,2019-07-31,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Harish Sharma,32119154,11593.00,2019-04-01
1900001392,2019-07-31,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Gaurav Goel,H0048996,46995.00,2019-01-29
1900001393,2019-07-31,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Ravi Naik,OG-19-2202-4010-00002245,529.00,2019-02-18
1900001394,2019-07-31,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Kamlesh Prasad,OG-19-2202-1018-00000059,18563.00,2019-03-01
1900001396,2019-07-31,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Nikhil Verma,H0048996,27435.00,2019-01-23
1900001397,2019-07-31,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Vaishali Desai,505373-01,25336.00,2019-02-26
1900001398,2019-07-31,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Atul Naik,H0067187,10772.00,2019-03-14
1900001403,2019-07-31,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Meena Bhargava,H0067187,9283.00,2019-04-18
1900001404,2019-07-31,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Mona Chopra,H0067187,6903.00,2019-05-30
1900001405,2019-07-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Renewal,Mohit Tiwari,'99000044190700000001,90663.00,2019-04-01
1900001583,2019-08-14,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Tina Dutta,100200080123/01/00,156000.00,2019-01-04
1900001602,2019-08-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Hemant Das,OG-19-2202-1018-00000054,21157.00,2019-01-01
1900001603,2019-08-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Sanjana Bhargava,OG-19-2202-1018-00000053,77787.00,2019-01-01
1900001604,2019-08-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Kamlesh Trivedi,OG-19-2202-4001-00011127,8468.00,2019-02-18
1900001605,2019-08-17,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Nikita Tiwari,237164239 00,1825.00,2019-02-01
1900001606,2019-08-17,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Kapil Kapoor,H0067187,329250.00,2019-02-28
1900001607,2019-08-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Harish Rana,304003763,344794.00,2019-04-01
1900001608,2019-08-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Nikhil Pandit,2304001082-01,37500.00,2019-04-01
1900001609,2019-08-17,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Vivek Rana,H0056637,49789.00,2019-01-01
1900001610,2019-08-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Hemant Nair,0600010004 01,64.00,2019-03-16
1900001611,2019-08-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Veena Bhargava,0000000008907502-01,6250.00,2019-02-24
1900002041,2019-08-28,Brokerage,Ahmedabad,Trade Credit &amp; Political Risk,1,Vinay,Renewal,Shivam Shah,1.31001E+19,124875.00,2019-03-07
1900002042,2019-08-28,Brokerage,Ahmedabad,Liability,3,Animesh Rawat,Cross Sell,Bhavna Bhandari,43190133,7783.00,2019-06-11
1900002043,2019-08-28,Brokerage,Ahmedabad,Liability,3,Animesh Rawat,Cross Sell,Tarun Shah,43189992,7835.00,2019-06-10
1900002044,2019-08-28,Brokerage,Ahmedabad,Liability,5,Juli,New,Hemant Chauhan,41045400,70125.00,2019-03-19
1900002045,2019-08-28,Brokerage,Ahmedabad,Liability,5,Juli,New,Geeta Verma,41045403,70125.00,2019-03-19
1900002046,2019-08-28,Brokerage,Ahmedabad,Property / BI,13,Vidit Shah,Renewal,Ashok Patel,'99000046192400000001,60229.00,2019-04-01
1900002047,2019-08-28,Brokerage,Ahmedabad,Property / BI,13,Vidit Shah,Renewal,Gayatri Reddy,'99000011180100000303,98931.00,2019-01-16
1900002048,2019-08-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Snehal Patel,OG-19-2202-1018-00000055,21769.00,2019-01-01
1900002049,2019-08-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Vivek Yadav,0640002231 04,65369.00,2019-04-17
1900002050,2019-08-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Kiran Saxena,304003761,5206.00,2019-04-01
1900002051,2019-08-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Uday Reddy,0301004265-1,23750.00,2019-03-09
1900002052,2019-08-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Anita Pandit,0600010004 02,1557.00,2019-04-16
1900002072,2019-08-28,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Cross Sell,Hina Malhotra,'99000044190300000004,40960.00,2019-04-20
1900002229,2019-08-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Renewal,Alka Patel,'99000044180700000012,12055.00,2019-02-14
1900002230,2019-08-31,Brokerage,Ahmedabad,Property / BI,13,Vidit Shah,Renewal,Shruti Roy,'99000011180100000340,131090.00,2019-02-26
1900002232,2019-08-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Renewal,Archana Singh,'99000044185800000014,27069.00,2019-02-14
1900002265,2019-08-31,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Mukul Goyal,4092/151965577/01/000,215165.00,2019-04-01
1900002331,2019-09-03,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Namita Bajaj,5002/131802941/02/000,870.00,2019-05-26
1900002384,2019-09-05,Brokerage,Ahmedabad,Trade Credit &amp; Political Risk,1,Vinay,New,Nikita Joshi,2000010048,8174.00,2019-07-18
1900002387,2019-09-05,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Tejas Shah,4016/120415654/03/00,22246.00,2019-07-14
1900002458,2019-09-09,Brokerage,Ahmedabad,Liability,5,Juli,New,Kavita Rao,43187020,7451.00,2019-04-22
1900002464,2019-09-09,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Hemant Shah,H0067187,7110.00,2019-07-29
1900002472,2019-09-09,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Prabhat Naik,4006/131284920/02/000,692.00,2019-05-15
1900002635,2019-09-17,Brokerage,Ahmedabad,Trade Credit &amp; Political Risk,1,Vinay,Renewal,Nikhil Tiwari,NBI Domestic,65051.00,2019-01-01
1900002636,2019-09-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Neha Trivedi,4001/117090005/03/000,1005.00,2019-05-01
1900002637,2019-09-17,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Shruti Agarwal,H0067187,6259.00,2019-06-21
1900002638,2019-09-17,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Kiran Desai,H0048996,9941.00,2019-07-10
1900002639,2019-09-17,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Kanchan Iyer,2600015265 00,9990.00,2019-05-23
1900002640,2019-09-17,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Bhavna Kapoor,4016/133979727/02/000,74673.00,2019-06-29
1900002880,2019-09-20,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Ritika Reddy,0640002231 03,4362.00,2019-04-02
1900003129,2019-09-30,Brokerage,Ahmedabad,Property / BI,13,Vidit Shah,Renewal,Suresh Das,'99000011180100000339,1610.00,2019-02-14
1900003131,2019-09-30,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Shikha Chauhan,3.1142E+18,20166.00,2019-07-01
1900003209,2019-10-10,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Hemant Dutta,4005/134645920/02/000,8605.00,2019-06-29
1900003210,2019-10-10,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Dinesh Pandey,4101190600000030-00,52500.00,2019-05-17
1900003211,2019-10-10,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Cross Sell,Archana Iyer,'99000036181500000054,21875.00,2019-02-01
1900003212,2019-10-10,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Deepak Menon,H0048996,93906.00,2019-03-07
1900003213,2019-10-10,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Vivek Gupta,54407334,23387.00,2019-01-01
1900003214,2019-10-10,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Rina Shah,AG00059046000100,3347.00,2019-04-01
1900003404,2019-10-17,Brokerage,Ahmedabad,Liability,2,Abhinav Shivam,Cross Sell,Uday Prasad,2.9992E+18,60025.00,2019-07-08
1900003405,2019-10-17,Brokerage,Ahmedabad,Marine,13,Vidit Shah,Renewal,Nitin Kapoor,2412/202063061201000,13613.00,2019-01-07
1900003406,2019-10-17,Brokerage,Ahmedabad,Employee Benefits (EB),5,Juli,New,Harish Kaul,4101190700000015-00,79834.00,2019-06-25
1900003407,2019-10-17,Brokerage,Ahmedabad,Liability,2,Abhinav Shivam,Cross Sell,Neeraj Arora,2.9992E+18,60025.00,2019-07-08
1900003928,2019-11-12,Brokerage,Ahmedabad,Liability,10,Mark,Cross Sell,Mukul Kumar,14055133,63000.00,2019-07-26
1900003930,2019-11-12,Fees,Ahmedabad,"Construction, Power & Infrastructure",2,Abhinav Shivam,Cross Sell,Gauri Naik,,100000.00,2019-07-17
1900003931,2019-11-12,Fees,Ahmedabad,"Construction, Power & Infrastructure",2,Abhinav Shivam,Cross Sell,Harish Menon,,100000.00,2019-01-21
1900004171,2019-11-26,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Mohit Gupta,,254336.00,2019-01-25
1900004173,2019-11-26,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Amit Arora,,266949.00,2019-01-25
1900004220,2019-12-03,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Nikita Pandit,54445288,11111.00,2019-02-28
1900004221,2019-12-03,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Vikas Gupta,9.9E+19,3008.00,2019-04-12
1900004376,2019-12-05,Brokerage,Ahmedabad,Liability,3,Animesh Rawat,Cross Sell,Kamlesh Pillai,43193940,6184.00,2019-08-07
1900004378,2019-12-05,Brokerage,Ahmedabad,Property / BI,5,Juli,New,Umesh Agarwal,YB00020403000100,1568.00,2019-02-08
1900004380,2019-12-05,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Ankur Gandhi,H0048996,18901.00,2019-09-14
1900004382,2019-12-05,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Dinesh Kaul,H0048996,27682.00,2019-08-14
1900004383,2019-12-05,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Cross Sell,Ankur Naik,H0067187,5501.00,2019-10-21
1900004384,2019-12-05,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Alex Johnson,4016 138636598 02 000,123750.00,2019-09-30
1900004404,2019-12-06,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Emily Thompson,OG-20-2202-0425-00000017,825.00,2019-07-01
