invoice_number,invoice_date,revenue_transaction_type,branch_name,solution_group,Account_Exe_ID,Account_Executive,income_class,Client_Name,policy_number,Amount,income_due_date
1900004408,2019-12-06,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Liam Smith,OG-20-2202-9931-00032558,1556.00,2019-07-01
1900004411,2019-12-06,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Ava Davis,OG-20-2202-4004-00000064,12350.00,2019-07-01
1900004474,2019-12-09,Brokerage,Ahmedabad,Marine,3,Animesh Rawat,Cross Sell,Noah Wilson,2412 2020 7182 9001 000,15593.00,2019-01-12
1900004500,2019-12-09,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Olivia Brown,9.9E+17,2212.00,2019-04-10
1900004501,2019-12-09,Brokerage,Ahmedabad,Employee Benefits (EB),3,Animesh Rawat,Cross Sell,William Martinez,54522170,9056.00,2019-07-09
1900004503,2019-12-10,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Sophia Garcia,OG-20-2202-3304-00000009,1897.00,2019-07-01
1900004505,2019-12-10,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,James Miller,OG-20-2202-3383-00000002,42500.00,2019-07-01
1900004507,2019-12-10,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Mia Rodriguez,OG-20-2202-4002-00000010,10917.00,2019-07-01
1900004518,2019-12-10,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Benjamin Anderson,OG-20-2202-4010-00000869,3375.00,2019-07-01
1900004535,2019-12-10,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Charlotte Taylor,1011/142530053/01/000,320175.00,2019-12-06
1900004535,2019-12-10,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Lucas Hernandez,3.1242E+18,320175.00,2019-12-06
1900004535,2019-12-10,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Amelia Moore,OG-19-2202-1018-00000052,320175.00,2019-12-06
1900004538,2019-12-10,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Henry Thomas,OG-20-2202-3315-00000009,168593.00,2019-05-28
1900004538,2019-12-10,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Harper Martin,P0019200001/9999/100301,168593.00,2019-05-28
1900004894,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Alexander Jackson,43196279,2970.00,2019-09-22
1900004898,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Ella White,3.1142E+18,7022.00,2019-08-26
1900004909,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Michael Lee,0301004728-2019,202350.00,2019-09-30
1900004912,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Grace Harris,3.2134E+23,87500.00,2019-07-31
1900004917,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Daniel Clark,22515779,44260.00,2019-09-30
1900004919,2019-12-19,Brokerage,Ahmedabad,Property / BI,5,Juli,New,Scarlett Lewis,9.9E+19,11550.00,2019-09-08
1900004920,2019-12-19,Brokerage,Ahmedabad,Small Medium Enterpries (SME),5,Juli,New,Matthew Walker,9.9E+19,43033.00,2019-09-08
1900004922,2019-12-19,Brokerage,Ahmedabad,Property / BI,5,Juli,New,Madison Robinson,9.9E+19,7700.00,2019-09-08
1900004923,2019-12-19,Brokerage,Ahmedabad,Small Medium Enterpries (SME),5,Juli,New,David Hall,9.9E+19,72139.00,2019-09-08
1900004928,2019-12-19,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Lily Young,9.9E+19,32585.00,2019-09-11
1900004933,2019-12-19,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Samuel Allen,9.9E+19,8045.00,2019-09-22
1900004983,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Chloe King,0000000010619837-01,26968.00,2019-10-25
1900004984,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Joseph Scott,0000000007404252-02,2437.00,2019-10-26
1900004985,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Evelyn Wright,OG-19-2202-1018-00000052,53278.00,2019-01-01
1900004986,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Andrew Adams,OG-19-2202-3383-00000007,30048.00,2019-01-01
1900004987,2019-12-19,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Aria Baker,3.1142E+18,12500.00,2019-09-19
1900005036,2019-12-20,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Christopher Campbell,ER00004563000100,3854.00,2019-04-30
1900005300,2019-12-24,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Zoe Rivera,304003763,132392.00,2019-12-20
1900005300,2019-12-24,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Anthony Mitchell,1003/126704810/02/000,132392.00,2019-12-20
1900005300,2019-12-24,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Mila Flores,2.4142E+18,132392.00,2019-12-20
1900005300,2019-12-24,Fees,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Joshua Roberts,4092/151965577/01/000,132392.00,2019-12-20
1900005324,2019-12-24,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Nora Sanders,9.9E+19,26805.00,2019-11-19
1900005325,2019-12-24,Brokerage,Ahmedabad,Employee Benefits (EB),5,Juli,Renewal,Ryan Murphy,43191791,956.00,2019-07-03
1900005329,2019-12-24,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Ellie Patterson,3.1142E+18,2089.00,2019-08-26
1900005331,2019-12-24,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Ethan Hughes,OG-20-2202-1005-00000171-2019,8580.00,2019-09-21
1900005394,2019-12-25,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Layla Price,OG-20-2202-4004-00000062,60713.00,2019-07-01
1900005395,2019-12-25,Brokerage,Ahmedabad,Marine,4,Gilbert,Renewal,Elijah Cox,22531899,50160.00,2019-10-27
1900005396,2019-12-25,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Penelope Butler,OG-19-2202-1018-00000047,71765.00,2019-10-26
1900005439,2019-12-25,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Cross Sell,Sebastian Long,'99000044180300000048,62399.00,2019-11-14
1900005516,2019-12-26,Brokerage,Ahmedabad,Liability,10,Mark,Cross Sell,Riley Brooks,2280014070,27530.00,2019-03-09
1900005526,2019-12-26,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Jack Richardson,180876-0000-01,60000.00,2019-04-01
1900005527,2019-12-26,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Lily Wood,1.203E+19,77400.00,2019-08-10
1900005528,2019-12-26,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Dylan Stewart,1.203E+19,302812.00,2019-08-10
1900005529,2019-12-26,Brokerage,Ahmedabad,Property / BI,13,Vidit Shah,Renewal,Audrey Morgan,'0655001664 03,275569.00,2019-03-01
1900005530,2019-12-26,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Renewal,Luke Barnes,'0304001755,320000.00,2019-01-31
1900005531,2019-12-26,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Bella Sanchez,3393,114752.00,2019-11-01
1900005532,2019-12-26,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Mason Bell,H0056637,49027.00,2019-02-04
1900005555,2019-12-26,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Cross Sell,Lillian Parker,'99000044180300000078,153332.00,2019-10-19
1900005760,2019-12-28,Brokerage,Ahmedabad,Marine,5,Juli,New,Owen Reed,2.4142E+18,23591.00,2019-05-01
1900005761,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Sadie Jenkins,OG-20-2202-3315-00000012,19181.00,2019-08-02
1900005767,2019-12-28,Brokerage,Ahmedabad,Small Medium Enterpries (SME),5,Juli,New,Gabriel Cooper,2.306E+19,8228.00,2019-02-28
1900005768,2019-12-28,Brokerage,Ahmedabad,Small Medium Enterpries (SME),5,Juli,Cross Sell,Aubrey Coleman,2.306E+19,5241.00,2019-07-12
1900005769,2019-12-28,Brokerage,Ahmedabad,Small Medium Enterpries (SME),5,Juli,Cross Sell,Aiden Bailey,9.9E+19,13154.00,2019-10-10
1900005770,2019-12-28,Brokerage,Ahmedabad,Small Medium Enterpries (SME),5,Juli,New,Hannah Evans,9.9E+19,14461.00,2019-09-08
1900005771,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Isaac Morris,2019-L0138835-FWC,2853.00,2019-06-23
1900005772,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Mila Carter,2019-L0139704-PBL,495.00,2019-06-23
1900005773,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Logan Kelly,2018-F0513845-BSS,5891.00,2019-02-04
1900005774,2019-12-28,Brokerage,Ahmedabad,Property / BI,3,Animesh Rawat,Cross Sell,Camila Howard,OG-20-2202-4004-00000043,4596.00,2019-05-16
1900005775,2019-12-28,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Jayden Hughes,9.9E+19,21443.00,2019-07-03
1900005776,2019-12-28,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Savannah Ward,9.9E+19,21442.00,2019-10-20
1900005777,2019-12-28,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Caleb Bryant,9.9E+19,21443.00,2019-03-16
1900005778,2019-12-28,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Zoe Fisher,9.9E+19,17949.00,2019-07-03
1900005779,2019-12-28,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",3,Animesh Rawat,Cross Sell,Nathan Martinez,9.9E+19,17949.00,2019-03-16
1900005780,2019-12-28,Brokerage,Ahmedabad,Property / BI,5,Juli,New,Addison Henderson,PFS/I3353707/71/01/006343,7889.00,2019-01-12
1900005781,2019-12-28,Brokerage,Ahmedabad,Liability,3,Animesh Rawat,Cross Sell,Hunter Collins,3.1142E+18,8198.00,2019-10-25
1900005782,2019-12-28,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Paisley Price,H0048996,18697.00,2019-03-11
1900005783,2019-12-28,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Julian Hayes,H0048996,17140.00,2019-10-11
1900005784,2019-12-28,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,New,Bella Gonzales,H0048996,8561.00,2019-11-14
1900005785,2019-12-28,Brokerage,Ahmedabad,Liability,5,Juli,Renewal,Christian Spencer,43191787,6213.00,2019-07-03
1900005786,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Scarlett Webb,OG-20-2202-4097-00000201,8625.00,2019-09-21
1900005787,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Dominic Graham,OG-20-2202-4097-00000170,4579.00,2019-09-21
1900005788,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Violet Pearson,OG-19-2202-1005-00000153,1980.00,2019-06-14
1900005789,2019-12-28,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Jonathan Peterson,OG-20-2202-4097-00000171,3330.00,2019-09-21
1900005910,2019-12-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",2,Abhinav Shivam,Cross Sell,Maya Simmons,'99000044180300000047,90282.00,2019-02-27
1900005911,2019-12-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Cross Sell,Connor Foster,'99000044180300000048,68639.00,2019-05-14
1900005912,2019-12-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",2,Abhinav Shivam,Cross Sell,Aurora Hamilton,'99000044180300000047,90282.00,2019-08-27
1900005913,2019-12-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",2,Abhinav Shivam,Cross Sell,Adrian Ross,'99000044180300000047,90282.00,2019-05-27
1900005915,2019-12-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Cross Sell,Natalia Stone,'99000044180300000076,67102.00,2019-03-27
1900005959,2019-12-31,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Renewal,Miles Andrews,'0300004329,125000.00,2019-01-31
1900005960,2019-12-31,Brokerage,Ahmedabad,Trade Credit &amp; Political Risk,1,Vinay,Renewal,Hazel McCarthy,TBA,115781.00,2019-07-28
1900005961,2019-12-31,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Renewal,Aaron Nichols,'23060036180200000022,137500.00,2019-01-01
1900005962,2019-12-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",2,Abhinav Shivam,Cross Sell,Piper Holland,'99000044180300000078,208093.00,2019-03-25
1900005964,2019-12-31,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",2,Abhinav Shivam,Cross Sell,Evan Bishop,'99000044180300000078,153332.00,2019-07-07
1900005965,2019-12-31,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Renewal,Lucy Reid,'91000036191700000002,131250.00,2019-05-23
2000001072,2020-01-03,Brokerage,Ahmedabad,Marine,5,Juli,Renewal,Cameron Lawson,2.4142E+18,56100.00,2019-03-08
2000001076,2020-01-03,Brokerage,Ahmedabad,Marine,13,Vidit Shah,Renewal,Nora Freeman,0830016972 02,50333.00,2019-03-01
2000001082,2020-01-03,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Renewal,Tyler Stevens,41046110,74250.00,2019-04-09
2000001083,2020-01-03,Brokerage,Ahmedabad,Employee Benefits (EB),5,Juli,Renewal,Sydney Gibson,4101191100000008-00,48929.00,2019-11-10
2000001086,2020-01-03,Brokerage,Ahmedabad,Global Client Network (GNB Inward),1,Vinay,Cross Sell,Caleb Watts,1.112E+19,49401.00,2019-01-03
2000001563,2020-01-16,Brokerage,Ahmedabad,Marine,5,Juli,New,Ruby Holland,MCO/I3350570/71/01/006343,9075.00,2019-01-12
2000001567,2020-01-16,Brokerage,Ahmedabad,"Construction, Power & Infrastructure",13,Vidit Shah,Cross Sell,Robert Black,'11120044180300000011,24072.00,2019-03-13
2000001570,2020-01-16,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Alice Wheeler,LPGPA0000000200/01,5550.00,2019-01-04
2000001575,2020-01-16,Brokerage,Ahmedabad,Property / BI,13,Vidit Shah,Cross Sell,Justin Kim,'99000046192400000039,10938.00,2019-06-12
2000001579,2020-01-16,Brokerage,Ahmedabad,Emerging Corporates Group (ECG),3,Animesh Rawat,Cross Sell,Molly Zimmerman,2280038722,2789.00,2019-07-15
2000001583,2020-01-16,Brokerage,Ahmedabad,Marine,5,Juli,Renewal,Mahendara,2.4142E+18,14025.00,2019-10-22
2000001589,2020-01-16,Brokerage,Ahmedabad,Global Client Network (GNB Inward),4,Gilbert,Renewal,Shruti,32099602-01,1112.00,2019-01-23
2000001598,2020-01-16,Brokerage,Ahmedabad,Employee Benefits (EB),6,Ketan Jain,Renewal,Janish,2.9992E+18,4302.00,2019-11-01
2000001604,2020-01-16,Brokerage,Ahmedabad,Liability,13,Vidit Shah,Cross Sell,Aman Tyagi,'2302003268,21875.00,2019-02-11
